M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,objective
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-4.973878931954003235e+01,0.000000000000000000e+00,1.231948706743643243e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.617134428994482732e+03,-1.617134428994482732e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.969635987690294314e+02,4.073891327782966698e+01,0.000000000000000000e+00,1.466466999451891979e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.629737743894613544e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,1.730174028665467389e+01,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.243704903288536201e+01,0.000000000000000000e+00,8.859139010105496936e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.472953259939027021e+03,-1.472953259939027021e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.650870143327336947e+00,-7.032458388829833211e+02,6.135432704520320080e+00,0.000000000000000000e+00,1.374191051256400442e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.197194236728246963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-1.176369781159228154e+02,0.000000000000000000e+00,3.540487125820657752e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.744611011281142964e+03,-3.744611011281142964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.772434244477062066e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.349510102071574693e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.073891327782966698e+01,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.024647183713752696e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,3.722102527378118086e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
3.681259622712191870e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.611830865559755210e+01,0.000000000000000000e+00,9.840808242828748575e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.546578452393270936e+03,-1.546578452393270936e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110504322513546427e+01,-7.326959158646808419e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.440453724465219921e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.319902890818653241e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-4.470791444192600039e+01,0.000000000000000000e+00,1.254039863281768987e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.724506000824360171e+03,-1.724506000824360171e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171858649558749654e+01,-8.152174857404791055e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.588931195914611635e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.657351689567270725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.135432704520320080e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-6.924964526000728426e+01,0.000000000000000000e+00,2.051646114869410553e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.485299656184879950e+03,-2.485299656184879950e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.583153791067176464e+00,-1.177208015307177902e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.257693360707326519e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.840629811356095757e+01,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.884438230471334919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.933941082547072199e+01,0.000000000000000000e+00,1.108323336549411380e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.631707581168490378e+03,-1.631707581168490378e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133512195155497615e+01,-7.705438663606905720e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.512238287108107670e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.300787264195119697e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.446446190349384864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-8.973955691356181319e+01,0.000000000000000000e+00,1.649947339419569232e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.160583354507144577e+03,-2.160583354507144577e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.775170610355282008e+01,-9.611071243460273763e+02,-7.026791113638161335e+01,0.000000000000000000e+00,2.004518637943841441e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.730250788067645829e+01,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.152236034739521031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.300163380000686288e+02,0.000000000000000000e+00,1.649947339419569232e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.189226679881033988e+02,-7.189226679881033988e+02,4.805535621730136882e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.775170610355282008e+01,0.000000000000000000e+00,-5.508214733093952873e+02,0.000000000000000000e+00,8.031347325113073339e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.975792889671832882e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.152236034739521031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.353969280869174554e+02,0.000000000000000000e+00,1.649947339419569232e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.866391274670106668e+02,-6.866391274670106668e+02,4.913147423467112844e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.775170610355282008e+01,2.152236034739521031e+01,-5.615826534830928267e+02,0.000000000000000000e+00,7.762317820770633716e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.029598790540320579e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.152236034739521031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.874655037137974318e+02,0.000000000000000000e+00,2.017490226197545269e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.540219900429729023e+02,-7.540219900429729023e+02,5.495090327532241190e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.775170610355282008e+01,2.611664643211991432e+01,-6.197769438896058318e+02,0.000000000000000000e+00,8.313632150937597771e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.458398825114626334e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.611664643211991432e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,9.188572169449406246e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-6.703958400617631241e+02,0.000000000000000000e+00,4.106821940767138699e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.215416077010424715e+03,-1.215416077010424715e+03,8.542032411279565167e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.775170610355282008e+01,0.000000000000000000e+00,-9.244711522643381159e+02,0.000000000000000000e+00,1.210054588359498439e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.765369259951885397e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.223329286423982865e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,6.142186503368923667e+01,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.020378751645849036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620836992768319305e+03,-1.620836992768319305e+03,9.249356128914843111e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.508517045896467152e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.621268129924121695e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.050407317143869790e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634249752024101781e+03,-1.634249752024101781e+03,9.229337085249495942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.576581794358646675e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.634580793961577683e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.004760916336775667e-01,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.000359707980501867e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637252608573903899e+03,-1.637252608573903899e+03,9.129241866922760096e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.596600838023994129e+02,1.000952183267355133e+00,0.000000000000000000e+00,1.637083174419746001e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.100454926307237358e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.660274508789053016e+03,-1.660274508789053016e+03,9.479575131066334848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.724222241390581303e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.660605550726528918e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.896745341435638998e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.004760916336775667e-01,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.060416838976543019e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.646461368659963455e+03,-1.646461368659963455e+03,9.369470390906924706e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.645647495004094480e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.646892505815766071e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.001904366534710267e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.746602513945536117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
3.336507277557850260e-01,-2.118643342378865625e-03,0.000000000000000000e+00,-3.033724780756080364e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631914196929811396e+03,-1.631914196929811396e+03,9.262702158025074084e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.566572272525972949e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.632412064231165004e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.020378751645849036e+01,0.000000000000000000e+00,6.515421710987997983e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.099603255889279353e+03,-1.099603255889279353e+03,2.733934417926844418e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.250806190402466882e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.034880175935201805e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-8.488247587499537872e+01,0.000000000000000000e+00,2.565296263647590536e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.849321283362459781e+03,-2.849321283362459781e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.345260944418299914e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.565883449974234736e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.733934417926844418e+01,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.498585147488724090e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-2.274757580123071250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524196429788912042e+02,-4.524196429788912042e+02,4.862367405342318420e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.977144007239093071e+01,-3.939433696817368968e+02,0.000000000000000000e+00,6.497223697572354695e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.974721609325021063e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.243704903288536201e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437709548421315731e+03,-1.437709548421315731e+03,1.058931303877096468e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.525881978668643342e+02,-1.116630758213435293e+01,0.000000000000000000e+00,1.444840470126398941e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
8.776540485888982346e+01,-2.118643342378865625e-03,0.000000000000000000e+00,-1.177690019386948421e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330061308316666384e+02,-2.330061308316666384e+02,4.423540381047869232e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.977144007239093071e+01,-2.622952623934021403e+02,0.000000000000000000e+00,4.083675063952883875e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.243704903288536201e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917860774453092972e+03,-1.917860774453092972e+03,9.472682280557529566e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.583153791067176464e+00,-1.006621695360420858e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.913825388576041860e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.043808419115238806e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.243704903288536201e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.991114155092830515e+03,-5.991114155092830515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294656519385482341e+01,-3.161656914187258735e+03,9.472682280557529566e+01,0.000000000000000000e+00,5.892351946410204619e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.411978989254620842e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,-3.000359707980501867e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562826611350690655e+03,-5.562826611350690655e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.564620933461380048e+01,-2.936562608527327029e+03,9.229337085249495942e+01,0.000000000000000000e+00,5.471364758527304730e+03,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.046961196292570051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
